classification binaire (binary classification) (Glossaire du Machine Learning de Google)|"
<p>Type de tâche de classification qui prédit l'une des deux classes mutuellement exclusives. Par exemple, un modèle de machine learning qui classe les e-mails en tant que ""spam"" ou ""non-spam"" est un classificateur binaire.</p>
"
binning (Glossaire du Machine Learning de Google)|"
<p>Voir <a href=""https://developers.google.com/machine-learning/glossary/#bucketing""><strong>binning (bucketing)</strong></a>.</p>
"
binning (bucketing) (Glossaire du Machine Learning de Google)|"
<p>Conversion d'une caractéristique (généralement <a href=""https://developers.google.com/machine-learning/glossary/#continuous_feature""><strong>continue</strong></a>) en plusieurs caractéristiques binaires appelées ""ensembles"" ou ""classes"", habituellement en fonction d'une plage de valeurs. Par exemple, plutôt que de représenter une température comme une seule caractéristique continue à virgule flottante, vous pouvez scinder des plages de températures en classes distinctes. Si la sensibilité des données de température est d'un dixième de degré, toutes les températures comprises entre 0,0 et 15,0 peuvent être placées dans une même classe, celles comprises entre 15,1 et 30,0 dans une deuxième, et celles entre 30,1 et 50,0 dans une troisième.</p>

"
niveau de calibration (calibration layer) (Glossaire du Machine Learning de Google)|"
<p>Ajustement réalisé après la prédiction, généralement pour prendre en compte le <a href=""https://developers.google.com/machine-learning/glossary/#prediction_bias""><strong>biais de prédiction</strong></a>. Les prédictions et les probabilités ajustées doivent correspondre à la distribution d'un ensemble observé d'étiquettes.</p>
"
échantillonnage de candidats (candidate sampling) (Glossaire du Machine Learning de Google)|"
<p>Optimisation réalisée lors de l'apprentissage, dans laquelle une probabilité est calculée pour toutes les étiquettes positives, en utilisant par exemple softmax, mais seulement pour un échantillon aléatoire d'étiquettes négatives. Si un exemple est étiqueté <em>beagle</em> et <em>chien</em>, l'échantillonnage de candidats calcule les probabilités prédites et les termes de pertes correspondants pour les sorties de classe <em>beagle</em> et <em>chien</em>, en plus d'un sous-ensemble aléatoire des classes restantes (<em>chat</em>, <em>sucette</em>, <em>clôture</em>). Le but est que les <a href=""https://developers.google.com/machine-learning/glossary/#negative_class""><strong>classes négatives</strong></a> puissent apprendre à partir d'un renforcement négatif moins fréquent tant que les <a href=""https://developers.google.com/machine-learning/glossary/#positive_class""><strong>classes positives</strong></a> sont correctement renforcées positivement, ce qui est effectivement observé empiriquement. L'intérêt de l'échantillonnage des candidats est d'améliorer l'efficacité du calcul en ne calculant pas les prédictions pour tous les négatifs.</p>
"
données catégorielles (categorical data) (Glossaire du Machine Learning de Google)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>Caractéristiques</strong></a> avec un ensemble discret de valeurs possibles. Par exemple, une caractéristique catégorique nommée <code>house style</code>, avec l'ensemble discret de trois valeurs possibles suivant : <code>Tudor, ranch, colonial</code>. En représentant <code>house style</code> comme une donnée catégorielle, le modèle peut apprendre l'impact de chaque valeur <code>Tudor</code>, <code>ranch</code> et <code>colonial</code> sur la valeur immobilière.</p>
<p>Parfois, les valeurs de l'ensemble discret s'excluent mutuellement, et une seule valeur peut être appliquée à un exemple donné. Par exemple, la caractéristique catégorique <code>car maker</code> n'autoriserait probablement qu'une seule valeur (<code>Toyota</code>) pour chaque exemple.  Dans d'autres cas, plusieurs valeurs peuvent s'appliquer. Une voiture peut être peinte de différentes couleurs. Ainsi, la caractéristique catégorique <code>car color</code> autoriserait probablement plusieurs valeurs (par exemple, <code>red</code> et <code>white</code>) pour un exemple.</p>
<p>Les caractéristiques catégoriques sont parfois appelées <a href=""https://developers.google.com/machine-learning/glossary/#discrete_feature""><strong>caractéristiques discrètes</strong></a>.</p>
<p>À comparer aux <a href=""https://developers.google.com/machine-learning/glossary/#numerical_data""><strong>données numériques</strong></a>.</p>
"
centroïde (centroid) (Glossaire du Machine Learning de Google)|"
<p>Centre d'un cluster déterminé par un algorithme <a href=""https://developers.google.com/machine-learning/glossary/#k-means""><strong>k-moyennes</strong></a> ou <a href=""https://developers.google.com/machine-learning/glossary/#k-median""><strong>k-médiane</strong></a>. Par exemple, si k est égal à 3, alors l'algorithme k-moyennes ou k-médiane trouve 3 centroïdes.</p>
"
point de contrôle (checkpoint) (Glossaire du Machine Learning de Google)|"
<p>Données qui capturent l'état des variables d'un modèle à un instant donné. Les points de contrôle permettent d'exporter les <a href=""https://developers.google.com/machine-learning/glossary/#weight""><strong>pondérations</strong></a> du modèle et de réaliser des apprentissages sur plusieurs sessions. Ils permettent aussi à l'apprentissage de se poursuivre en cas d'erreur (par exemple, préemption de tâche). Notez que le <a href=""https://developers.google.com/machine-learning/glossary/#graph""><strong>graphe</strong></a> lui-même n'est pas inclus dans un point de contrôle.</p>
"
classe (class) (Glossaire du Machine Learning de Google)|"
<p>Un des ensembles de valeurs cibles énumérées pour une étiquette. Par exemple, dans un modèle de <a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>classification binaire</strong></a> de détection du spam, les deux classes sont <em>spam</em> et <em>non-spam</em>.  Dans un modèle de <a href=""https://developers.google.com/machine-learning/glossary/#multi_class_classification""><strong>classification à classes multiples</strong></a> qui identifie les races de chiens, les classes peuvent être <em>caniche</em>, <em>beagle</em>, <em>carlin</em>, etc.</p>
"
ensemble de données avec déséquilibre des classes (class-imbalanced data set) (Glossaire du Machine Learning de Google)|"
<p>Problème de <a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>classification binaire</strong></a> dans lequel les fréquences des <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>étiquettes</strong></a> des deux classes sont significativement différentes.  Par exemple, un ensemble de données de maladie dans lequel 0,0001 des exemples ont des étiquettes positives et 0,9999 ont des étiquettes négatives est un problème de déséquilibre des classes. Par contre, une prédiction de match de football dans laquelle 0,51 des exemples étiquettent une équipe comme gagnante et 0,49 étiquettent l'autre équipe comme gagnante <em>n'est pas</em> un problème avec un déséquilibre des classes.</p>
"
modèle de classification (classification model) (Glossaire du Machine Learning de Google)|"
<p>Type de modèle de machine learning permettant de différencier deux classes discrètes ou plus. Par exemple, un modèle de classification par traitement du langage naturel pourrait déterminer si une phrase en entrée est en français, en espagnol ou en italien. À comparer au <a href=""https://developers.google.com/machine-learning/glossary/#regression_model""><strong>modèle de régression</strong></a>.</p>
"
seuil de classification (classification threshold) (Glossaire du Machine Learning de Google)|"
<p>Critère de valeur scalaire appliqué au score d'un modèle dans le but de séparer la <a href=""https://developers.google.com/machine-learning/glossary/#positive_class""><strong>classe positive</strong></a> de la <a href=""https://developers.google.com/machine-learning/glossary/#negative_class""><strong>classe négative</strong></a>.  Utilisé pour mettre en correspondance les résultats de la <a href=""https://developers.google.com/machine-learning/glossary/#logistic_regression""><strong>régression logistique</strong></a> et la <a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>classification binaire</strong></a>. Supposons un modèle de régression logistique qui détermine la probabilité qu'un message donné soit du spam. Si le seuil de classification est de 0,9, les valeurs de la régression logistique supérieures à 0,9 sont classées comme <em>spam</em>, et celles inférieures comme <em>non spam</em>.</p>
"
clustering (Glossaire du Machine Learning de Google)|"
<p>Groupement d'<a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>exemples</strong></a> similaires, en particulier lors d'<a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>un apprentissage non supervisé</strong></a>. Une fois tous les exemples groupés, une personne peut éventuellement attribuer un sens à chaque cluster.</p>
<p>Il existe de nombreux algorithmes de clustering.  Par exemple, l'algorithme <a href=""https://developers.google.com/machine-learning/glossary/#k-means""><strong>k-moyennes</strong></a> groupe des exemples en fonction de leur proximité avec un <a href=""https://developers.google.com/machine-learning/glossary/#centroid""><strong>centroïde</strong></a>, comme dans le diagramme suivant :</p>
<p>
<img src=""/machine-learning/glossary/images/Cluster.svg"">
</p>

<p>Un chercheur pourrait alors examiner les clusters et, par exemple, étiqueter le cluster 1 en tant qu'""arbres nains"" et le cluster 2 en tant qu'""arbres de taille normale"".</p>
<p>Autre exemple, celui d'un algorithme de clustering basé sur la distance entre un exemple et un point central, illustré comme suit :</p>
<p>
<img src=""/machine-learning/glossary/images/RingCluster.svg"">
</p>

"
filtrage collaboratif (collaborative filtering) (Glossaire du Machine Learning de Google)|"
<p>Réalisation de prédictions sur les centres d'intérêt d'un utilisateur reposant sur les centres d'intérêt de nombreux autres utilisateurs.  Le filtrage collaboratif est souvent utilisé dans les systèmes de recommandation.</p>
"
matrice de confusion (confusion matrix) (Glossaire du Machine Learning de Google)|"
<p>Table NxN qui résume la réussite des prédictions d'un <a href=""https://developers.google.com/machine-learning/glossary/#classification_model""><strong>modèle de classification</strong></a>, c'est-à-dire la corrélation entre les étiquettes et les classifications du modèle. L'un des axes d'une matrice de confusion est l'étiquette prédite par le modèle, et l'autre l'étiquette réelle. N correspond au nombre de classes. Dans un problème de <a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>classification binaire</strong></a>, N=2. Voici un exemple de matrice de confusion pour un problème de classification binaire :</p>
<table>
<thead>
<tr>
<th></th>
<th>Tumeur (prédiction)</th>
<th>Pas de tumeur (prédiction)</th>
</tr>
</thead>
<tbody>
<tr>
<td>Tumeur (réel)</td>
<td>18</td>
<td>1</td>
</tr>
<tr>
<td>Pas de tumeur (réel)</td>
<td>6</td>
<td>452</td>
</tr>
</tbody>
</table>
<p>La matrice de confusion ci-dessus montre que pour les 19 échantillons qui étaient réellement des tumeurs, le modèle a correctement classé 18 d'entre eux comme tumeurs (18 vrais positifs) et incorrectement classé 1 comme n'ayant pas de tumeur (1 faux négatif). De même, parmi les 458 échantillons sans tumeur, 452 ont été correctement classés (452 vrais négatifs) et 6 ont été incorrectement classés (6 faux positifs).</p>
<p>La matrice de confusion relative à un problème de classification à classes multiples peut vous aider à déterminer les schémas d'erreur. Par exemple, une matrice de confusion peut révéler qu'un modèle entraîné à reconnaître les chiffres écrits à la main tend à prédire de façon erronée 9 à la place de 4, ou 1 au lieu de 7.</p>
<p>Les matrices de confusion contiennent suffisamment d'informations pour calculer diverses statistiques de performance, notamment la <a href=""https://developers.google.com/machine-learning/glossary/#precision""><strong>précision</strong></a> et le <a href=""https://developers.google.com/machine-learning/glossary/#recall""><strong>rappel</strong></a>.</p>
"
caractéristique continue (continuous feature) (Glossaire du Machine Learning de Google)|"
<p>Caractéristique à virgule flottante avec une plage infinie de valeurs possibles.
À comparer à la <a href=""https://developers.google.com/machine-learning/glossary/#discrete_feature""><strong>caractéristique discrète</strong></a>.</p>
"
convergence (Glossaire du Machine Learning de Google)|"
<p>Désigne familièrement un état atteint pendant l'apprentissage, dans lequel la <a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>perte</strong></a> d'apprentissage et la perte de validation varient peu ou pas du tout entre chaque itération, passé un certain nombre d'itérations. Autrement dit, un modèle atteint la convergence lorsque la poursuite de l'apprentissage sur les données actuelles n'améliore pas le modèle. Dans le deep learning, les valeurs de perte restent parfois constantes ou presque pendant de nombreuses itérations avant de finalement diminuer, faisant croire à tort, temporairement, que la convergence a été atteinte.</p>
<p>Voir aussi <a href=""https://developers.google.com/machine-learning/glossary/#early_stopping""><strong>arrêt prématuré</strong></a>.</p>
<p>Voir aussi le livre de Stephen Boyd et Lieven Vandenberghe, <a href=""https://web.stanford.edu/~boyd/cvxbook/bv_cvxbook.pdf"">Convex Optimization</a> (en anglais).</p>
"
fonction convexe (convex function) (Glossaire du Machine Learning de Google)|"
<p>Fonction dans laquelle la région au-dessus du graphique est un <a href=""https://developers.google.com/machine-learning/glossary/#convex_set""><strong>ensemble convexe</strong></a>.  Classiquement, une fonction convexe est en forme de <strong>U</strong>.  Par exemple, les fonctions suivantes sont toutes des fonctions convexes :</p>
<p>
<img src=""/machine-learning/glossary/images/convex_functions.png"" height=""300"" alt=""Une fonction convexe typique est en U.""/>
</p>

<p>À titre de comparaison, la fonction suivante n'est pas convexe.  Notez comment la région au-dessus du graphique diffère d'un ensemble convexe :</p>
<p>
<img src=""/machine-learning/glossary/images/nonconvex_function.svg"">
</p>

<p>Une <strong>fonction strictement convexe</strong> possède exactement un minimum local, qui est également le minimum global. Les fonctions classiques en U sont des fonctions strictement convexes.  Ce n'est pas le cas de certaines fonctions convexes, comme les droites.</p>
<p>De nombreuses <a href=""https://developers.google.com/machine-learning/glossary/#loss_functions""><strong>fonctions de perte</strong></a> courantes, telles que les fonctions suivantes, sont convexes :</p>
<ul>
<li><a href=""https://developers.google.com/machine-learning/glossary/#L2_loss""><strong>Perte L<sub>2</sub></strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#Log_Loss""><strong>Perte logistique</strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#L1_regularization""><strong>Régularisation L<sub>1</sub></strong></a></li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#L2_regularization""><strong>Régularisation L<sub>2</sub></strong></a></li>
</ul>
<p>Dans de nombreux cas de <a href=""https://developers.google.com/machine-learning/glossary/#gradient_descent""><strong>descente de gradient</strong></a>, on peut être certain de trouver un point proche du minimum d'une fonction strictement convexe.  De même, dans de nombreux cas de <a href=""https://developers.google.com/machine-learning/glossary/#SGD""><strong>descente de gradient stochastique</strong></a>, la probabilité est forte de trouver un point proche du minimum d'une fonction strictement convexe, bien que cela ne soit pas garanti pour autant.</p>
<p>La somme de deux fonctions convexes (par exemple, perte L<sub>2</sub> + régularisation L<sub>1</sub>) est une fonction convexe.</p>
<p>Les <a href=""https://developers.google.com/machine-learning/glossary/#deep_model""><strong>modèles profonds</strong></a> ne sont jamais des fonctions convexes.
Il est à noter que les algorithmes conçus pour l'<a href=""https://developers.google.com/machine-learning/glossary/#convex_optimization""><strong>optimisation convexe</strong></a> tendent de toute façon à trouver des solutions raisonnablement satisfaisantes pour les réseaux profonds, même s'il n'est pas certain que ces solutions soient des minimums globaux.</p>
"
optimisation convexe (convex optimization) (Glossaire du Machine Learning de Google)|"
<p>Processus consistant à utiliser des techniques mathématiques telles que la <a href=""https://developers.google.com/machine-learning/glossary/#gradient_descent""><strong>descente de gradient</strong></a> pour déterminer le minimum d'une <a href=""https://developers.google.com/machine-learning/glossary/#convex_function""><strong>fonction convexe</strong></a>.
Dans le domaine du machine learning, de nombreuses études ont cherché à exprimer divers problèmes sous la forme de problèmes d'optimisation convexe pour les résoudre plus efficacement.</p>
<p>Pour des informations détaillées, voir le livre de Stephen Boyd et Lieven Vandenberghe, <a href=""https://web.stanford.edu/~boyd/cvxbook/bv_cvxbook.pdf"">Convex Optimization</a> (en anglais).</p>
"
ensemble convexe (convex set) (Glossaire du Machine Learning de Google)|"
<p>Sous-ensemble de l'espace euclidien caractérisé par le fait qu'une ligne tracée entre deux points quelconques du sous-ensemble est entièrement incluse dans le sous-ensemble.  Par exemple, les deux formes suivantes sont des ensembles convexes :</p>
<p>
<img src=""/machine-learning/glossary/images/convex_set.png"" alt=""Un rectangle et une demi-ellipse sont tous deux des ensembles convexes.""/>
</p>

<p>À titre de comparaison, les deux formes suivantes ne sont pas des ensembles convexes :</p>
<p>
<img src=""/machine-learning/glossary/images/nonconvex_set.png"" alt=""Un graphique à secteurs dont il manque un secteur et un feu d&#39;artifice sont tous deux des ensembles non convexes.""/>
</p>

"
convolution (Glossaire du Machine Learning de Google)|"
<p>En mathématiques, désigne dans le langage courant un mélange de deux fonctions. Dans le machine learning, une convolution mélange le filtre convolutif et la matrice d'entrée pour entraîner les pondérations.</p>
<p>Dans le machine learning, le terme de ""convolution"" est fréquemment un raccourci langagier pour désigner l'<a href=""https://developers.google.com/machine-learning/glossary/#convolutional_operation""><strong>opération convolutive</strong></a> ou la <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_layer""><strong>couche convolutive</strong></a>.</p>
<p>Sans convolution, un algorithme de machine learning devrait apprendre une pondération différente pour chaque cellule d'un grand Tensor.  Par exemple, un algorithme de machine learning dont l'apprentissage s'effectue sur des images de 2K x 2K serait forcé de trouver 4 millions de pondérations. Grâce aux convolutions, un algorithme de machine learning ne doit trouver des pondérations que pour chaque cellule du <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_filter""><strong>filtre convolutif</strong></a>, ce qui réduit considérablement la mémoire nécessaire à l'entraînement du modèle.  Lorsque le filtre convolutif est appliqué, il est simplement répliqué entre les cellules de telle sorte que chacune d'entre elles est multipliée par le filtre.</p>
"
filtre convolutif (convolutional filter) (Glossaire du Machine Learning de Google)|"
<p>L'un des deux acteurs d'une <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_operation""><strong>opération convolutive</strong></a>. L'autre acteur est une fraction d'une matrice d'entrée. Un filtre convolutif est une matrice de même <a href=""https://developers.google.com/machine-learning/glossary/#rank""><strong>rang</strong></a> que la matrice d'entrée, mais de forme plus petite.
Par exemple, dans le cas d'une matrice d'entrée de 28 x 28, le filtre pourrait être n'importe quelle matrice 2D de taille inférieure à 28 x 28.</p>
<p>Dans la retouche photographique, toutes les cellules d'un filtre convolutif sont généralement définies sur un motif constant de zéro et de un. Dans le machine learning, les filtres convolutifs sont généralement générés à partir de nombres aléatoires, puis le réseau entraîne les valeurs idéales.</p>
"
couche convolutive (convolutional layer) (Glossaire du Machine Learning de Google)|"
<p>Couche d'un réseau de neurones profond dans laquelle un <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_filter""><strong>filtre convolutif</strong></a> transfert une matrice d'entrée.  Par exemple, le <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_filter""><strong>filtre convolutif</strong></a> 3 x 3 suivant :</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalFilter33.svg"">
</p>

<p>L'animation suivante montre une couche convolutive composée de 9 opérations convolutives impliquant la matrice d'entrée 5 x 5. Notez que chaque opération convolutive fonctionne sur une différente tranche 3 x 3 de la matrice d'entrée.
La matrice 3 x 3 résultante (à droite) est constituée des résultats des 9 opérations convolutives :</p>
<p>
<img src=""/machine-learning/glossary/images/AnimatedConvolution.gif""/>
</p>

"
réseau de neurones convolutif (convolutional neural network) (Glossaire du Machine Learning de Google)|"
<p>Réseau de neurones dans lequel au moins une couche est une <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_layer""><strong>couche convolutive</strong></a>. Un réseau de neurones convolutif typique consiste en une combinaison des couches suivantes :</p>
<ul>
<li>Couches convolutives</li>
<li>Couches de pooling</li>
<li>Couches denses</li>
</ul>
<p>Les réseaux de neurones convolutifs ont eu beaucoup de succès pour certains types de problèmes, notamment la reconnaissance d'images.</p>
"
opération convolutive (convolutional operation) (Glossaire du Machine Learning de Google)|"
<p>L'opération mathématique en deux étapes suivante :</p>
<ol>
<li>Multiplication élément par élément du <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_filter""><strong>filtre convolutif</strong></a> et d'une tranche d'une matrice d'entrée. La tranche de la matrice d'entrée est de même rang et de même taille que le filtre convolutif.</li>
<li>Somme de toutes les valeurs de la matrice de produits résultante.</li>
</ol>
<p>Soit, par exemple, la matrice d'entrée 5 x 5 suivante :</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalLayerInputMatrix.svg"">
</p>

<p>Soit, à présent, le filtre convolutif 2 x 2 suivant :</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalLayerFilter.svg"">
</p>

<p>Chaque opération convolutive implique une seule tranche 2 x 2 de la matrice d'entrée. Supposons que nous utilisions la tranche 2 x 2 en haut à gauche de la matrice d'entrée.  L'opération convolutive sur cette tranche est alors :</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalLayerOperation.svg"">
</p>

<p>Une <a href=""https://developers.google.com/machine-learning/glossary/#convolutional_layer""><strong>couche convolutive</strong></a> consiste en une série d'opérations convolutives, chacune agissant sur une tranche différente de la matrice d'entrée.</p>
"
coût (cost) (Glossaire du Machine Learning de Google)|"
<p>Synonyme de <a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>perte</strong></a>.</p>
"
entropie croisée (cross-entropy) (Glossaire du Machine Learning de Google)|"
<p>Généralisation de la <a href=""https://developers.google.com/machine-learning/glossary/#Log_Loss""><strong>perte logistique</strong></a> aux <a href=""https://developers.google.com/machine-learning/glossary/#multi-class""><strong>problèmes de classification à classes multiples</strong></a>. L'entropie croisée quantifie la différence entre deux distributions de probabilité.  Voir aussi <a href=""https://developers.google.com/machine-learning/glossary/#perplexity""><strong>perplexité</strong></a>.</p>
"
Estimator personnalisé (custom Estimator) (Glossaire du Machine Learning de Google)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#Estimators""><strong>Estimator</strong></a> que vous écrivez vous-même en suivant <a href=""https://www.tensorflow.org/extend/estimators"">cette procédure</a>.</p>
<p>À comparer aux <a href=""https://developers.google.com/machine-learning/glossary/#pre-made_Estimator""><strong>Estimators prédéfinis</strong></a>.</p>

"
analyse de données (data analysis) (Glossaire du Machine Learning de Google)|"
<p>Procédure visant à comprendre des données en en étudiant les échantillons, les mesures et les visualisations. L'analyse de données peut s'avérer particulièrement utile à la réception d'un ensemble de données, avant la création du premier modèle. Elle est également cruciale pour interpréter les expériences et déboguer les problèmes affectant le système.</p>
"
DataFrame (Glossaire du Machine Learning de Google)|"
<p>Type de données populaire utilisé pour représenter des ensembles de données dans Pandas. Un DataFrame est analogue à un tableau. Chaque colonne du DataFrame porte un nom (un en-tête) et chaque ligne est identifiée par un nombre.</p>
"
ensemble de données (data set) (Glossaire du Machine Learning de Google)|"
<p>Un ensemble d'<a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>exemples</strong></a>.</p>
"
API Dataset (tf.data) (Dataset API (tf.data)) (Glossaire du Machine Learning de Google)|"
<p>API TensorFlow de haut niveau pour la lecture des données et leur transformation en une forme requise par un algorithme de machine learning. Un objet <code>tf.data.Dataset</code> représente une séquence d'éléments dans laquelle chaque élément contient un ou plusieurs <a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>Tensors</strong></a>. Un objet <code>tf.data.Iterator</code> permet d'accéder aux éléments d'un <code>Dataset</code>.</p>
<p>Pour plus d'informations sur l'API Dataset, consultez la page <a href=""https://www.tensorflow.org/programmers_guide/datasets"">Importer des données</a> du guide du programmeur TensorFlow.</p>
"
frontière de décision (decision boundary) (Glossaire du Machine Learning de Google)|"
<p>Séparateur entre les classes apprises par un modèle dans une <a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>classe binaire</strong></a> ou dans les <a href=""https://developers.google.com/machine-learning/glossary/#multi-class""><strong>problèmes de classification à classes multiples</strong></a>. Par exemple, dans l'image suivante représentant un problème de classification binaire, la frontière de décision est la limite entre la classe orange et la classe bleue :</p>
<p>
<img src=""/machine-learning/glossary/images/decision_boundary.png"" alt=""Limite bien définie entre deux classes.""/>
</p>

"
