agrupamiento (bucketing) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Conversión de un atributo (generalmente <a href=""#continuous_feature""><strong>continuo</strong></a>) en varios atributos binarios denominados agrupamientos o discretizaciones, que en general se basan en un rango de valores. Por ejemplo, en lugar de representar la temperatura como una función continua de punto flotante, podrías dividir los rangos de temperatura en discretizaciones. Para datos de temperatura con una variación de un décimo de un grado, todas las temperaturas entre 0.0 y 15.0 grados podrían colocarse en un primer grupo, las de 15.1 a 30.0 grados podrían constituir un segundo grupo y las de 30.1 a 50.0 grados podrían ser un tercer grupo.</p>

"
capa de calibración (calibration layer) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Ajuste posterior a la predicción, generalmente para dar cuenta del <a href=""#prediction_bias""><strong>margen de predicción</strong></a>. Las predicciones ajustadas y las probabilidades deben coincidir con la distribución del conjunto de etiquetas observado.</p>
"
muestreo de candidatos (candidate sampling) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Optimización en el entrenamiento en la que una probabilidad se calcula para todas las etiquetas positivas (por ejemplo, a través de softmax), pero solo para una muestra aleatoria de etiquetas negativas. Por ejemplo, si tenemos un ejemplo etiquetado como <em>beagle</em> y <em>perro</em>, el muestreo de candidatos computa las probabilidades predichas y los términos de pérdida correspondientes para los resultados de la clase de <em>beagle</em> y <em>perro</em>, además de un subconjunto aleatorio de las clases restantes (<em>gato</em>, <em>paleta</em>, <em>cerca</em>). La idea es que las <a href=""#negative_class""><strong>clases negativas</strong></a> puedan aprender del refuerzo negativo de forma menos frecuente, siempre y cuando las <a href=""#positive_class""><strong>positivas</strong></a> obtengan el refuerzo positivo adecuado y este se observe empíricamente. La motivación para el muestreo de candidatos es una mejora en la eficiencia de cálculo al no calcular las predicciones para todos los negativos.</p>
"
datos categóricos (categorical data) (Glosario sobre Aprendizaje Automático de Google)|"
<p><a href=""#feature""><strong>Atributos</strong></a> que tienen un conjunto discreto de valores posibles. Por ejemplo, considera un atributo categórico denominado <code>house style</code>, que tenga un conjunto discreto de tres valores posibles: <code>Tudor, ranch, colonial</code>. Al representar <code>house style</code> como datos categóricos, el modelo puede aprender los impactos de <code>Tudor</code>, <code>ranch</code> y <code>colonial</code> por separado en el precio de las casas.</p>
<p>En algunas ocasiones, los valores del conjunto discreto son mutuamente exclusivos y solo se puede aplicar un valor a un ejemplo determinado. Por ejemplo, un atributo categórico de <code>car maker</code> probablemente permitiría un solo valor (por ejemplo, <code>Toyota</code>).  Otras veces, es posible que se pueda aplicar más de un valor. Un solo auto podría estar pintado de más de un color diferente, de manera que el atributo categórico de <code>car color</code> probablemente permitiría que un solo ejemplo tuviera varios valores (por ejemplo, <code>red</code> y <code>white</code>).</p>
<p>En ocasiones, los atributos categóricos se denominan <a href=""#discrete_feature""><strong>atributos discretos</strong></a>.</p>
<p>Compara esto con los <a href=""#numerical_data""><strong>datos numéricos</strong></a>.</p>
"
centroide (centroid) (Glosario sobre Aprendizaje Automático de Google)|"
<p>El centro de un clúster se determina mediante un algoritmo <a href=""#k-means""><strong>k-medios</strong></a> o <a href=""#k-median""><strong>k-mediana</strong></a>. Por ejemplo, si k es 3, entonces el algoritmo k-medios o k-mediana encuentra 3 centroides.</p>
"
punto de control (checkpoint) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Datos que capturan el estado de las variables de un modelo en un momento en particular. Los puntos de control permiten exportar <a href=""#weight""><strong>pesos</strong></a> del modelo, así como llevar a cabo el entrenamiento en varias sesiones. Los puntos de control también permiten que el entrenamiento continúe después de los errores (por ejemplo, la interrupción temporal de tareas). Ten en cuenta que el <a href=""#graph""><strong>gráfico</strong></a> en sí no se incluye en un punto de control.</p>
"
clase (class) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Valor de un conjunto de valores de segmentación enumerados para una etiqueta. Por ejemplo, en un modelo de <a href=""#binary_classification""><strong>clasificación binaria</strong></a> que detecta spam, las dos clases son <em>es spam</em> y <em>no es spam</em>.  En un modelo de <a href=""#multi_class_classification""><strong>clasificación de clases múltiples</strong></a> que identifica razas de perros, las clases serían <em>poodle</em>, <em>beagle</em>, <em>pug</em>, etc.</p>
"
conjunto de datos de clase desequilibrada (class-imbalanced data set) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Problema de <a href=""#binary_classification""><strong>clasificación binaria</strong></a> en el que las <a href=""#label""><strong>etiquetas</strong></a> de las dos clases tienen frecuencias significativamente diferentes.  Por ejemplo, un conjunto de datos de enfermedades en el que 0.0001 de los ejemplos tienen etiquetas positivas y 0.9999 tienen etiquetas negativas es un problema de clase desequilibrada, pero un predictor de partidos de fútbol en el que 0.51 de los ejemplos etiquetan a un equipo como ganador y 0.49 etiquetan al otro equipo como ganador <em>no</em> es un problema de este tipo.</p>
"
modelo de clasificación (classification model) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Tipo de modelo de aprendizaje automático para distinguir entre dos o más clases discretas. Por ejemplo, un modelo de clasificación de procesamiento de lenguaje natural podría determinar si una oración de entrada está en francés, español o italiano. Compara esto con el <a href=""#regression_model""><strong>modelo de regresión</strong></a>.</p>
"
umbral de clasificación (classification threshold) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Criterio de valor escalar que se aplica a la predicción de un modelo para separar la <a href=""#positive_class""><strong>clase positiva</strong></a> de la <a href=""#negative_class""><strong>negativa</strong></a>.  Se usa al asignar resultados de <a href=""#logistic_regression""><strong>regresión logística</strong></a> a la <a href=""#binary_classification""><strong>clasificación binaria</strong></a>. Por ejemplo, considera un modelo de regresión logística que determina la probabilidad de que un mensaje de correo electrónico determinado sea spam. Si el umbral de clasificación es 0.9, los valores de regresión logística por encima de 0.9 se clasifican como <em>spam</em> y aquellos por debajo de esa cifra se clasifican como <em>no es spam</em>.</p>
"
agrupamiento en clústeres (clustering) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Agrupar <a href=""#example""><strong>Ejemplos</strong></a> relacionados, particularmente durante el <a href=""#unsupervised_machine_learning""><strong>aprendizaje no supervisado</strong></a>. Una vez que todos los ejemplos están agrupados, una persona puede, de forma opcional, asignar un significado a cada clúster.</p>
<p>Existen muchos algoritmos de agrupamiento en clústeres.  Por ejemplo, el algoritmo <a href=""#k-means""><strong>k-medios</strong></a> agrupa ejemplos sobre la base de su proximidad a un <a href=""#centroid""><strong>centroide</strong></a>, como en el siguiente diagrama:</p>
<p>
<img src=""/machine-learning/glossary/images/Cluster.svg"">
</p>

<p>Un investigador humano podría luego revisar los clústeres y, por ejemplo, etiquetar el grupo 1 como ""árboles enanos"" y el grupo 2 como ""árboles grandes"".</p>
<p>Otro ejemplo podría ser un algoritmo de agrupamiento basado en la distancia de ejemplo desde un punto central, como se ilustra a continuación:</p>
<p>
<img src=""/machine-learning/glossary/images/RingCluster.svg"">
</p>

"
filtrado colaborativo (collaborative filtering) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Tarea de realizar predicciones acerca de los intereses de un usuario en función de los intereses de muchos otros usuarios.  El filtrado colaborativo se usa con frecuencia en los sistemas de recomendaciones.</p>
"
matriz de confusión (confusion matrix) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Tabla de N×N que resume el nivel de éxito de las predicciones de un <a href=""#classification_model""><strong>modelo de clasificación</strong></a>; es decir, la correlación entre la etiqueta y la clasificación del modelo. Un eje de una matriz de confusión es la etiqueta que el modelo predijo; el otro es la etiqueta real. N representa el número de clases. En un problema de <a href=""#binary_classification""><strong>clasificación binaria</strong></a>, N=2. Por ejemplo, aquí se muestra un ejemplo de una matriz de confusión para un problema de clasificación binaria:</p>
<table>
<thead>
<tr>
<th></th>
<th>Es tumor (predicho)</th>
<th>No es tumor (predicho)</th>
</tr>
</thead>
<tbody>
<tr>
<td>Es tumor (real)</td>
<td>18</td>
<td>1</td>
</tr>
<tr>
<td>No es tumor (real)</td>
<td>6</td>
<td>452</td>
</tr>
</tbody>
</table>
<p>La matriz de confusión anterior muestra que, de las 19 muestras que realmente tenían tumores, el modelo clasificó correctamente 18 como con tumores (18 verdaderos positivos) y clasificó 1 de manera incorrecta como sin tumor (1 falso negativo). De manera similar, de las 458 muestras que en realidad no tenían tumores, 452 se clasificaron correctamente (452 verdaderos negativos) y 6 se clasificaron de manera incorrecta (6 falsos positivos).</p>
<p>La matriz de confusión de un problema de clasificación de clases múltiples puede ayudarte a determinar patrones de error. Por ejemplo, una matriz de confusión podría revelar que un modelo entrenado para reconocer dígitos escritos a mano tiende a predecir de manera incorrecta 9 en lugar de 4, o 1 en lugar de 7.</p>
<p>Las matrices de confusión contienen información suficiente para calcular una variedad de métricas de rendimiento, incluidas la <a href=""#precision""><strong>precisión</strong></a> y la <a href=""#recall""><strong>recuperación</strong></a>.</p>
"
atributo continuo (continuous feature) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Atributo de punto flotante con un rango infinito de valores posibles.
Compara esto con el <a href=""#discrete_feature""><strong>atributo discreto</strong></a>.</p>
"
convergencia (convergence) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Suele referirse informalmente a un estado que se alcanza durante el entrenamiento, en el que la <a href=""#loss""><strong>pérdida</strong></a> y la pérdida de validación cambian muy poco o nada con cada iteración después de un determinado número de iteraciones. En otras palabras, un modelo alcanza la convergencia cuando el entrenamiento adicional de los datos con los que se cuenta no mejora el modelo. En el aprendizaje profundo, los valores de pérdida a veces permanecen constantes o casi constantes durante muchas iteraciones antes de descender finalmente, lo cual produce una falsa sensación de convergencia temporal.</p>
<p>Consulta también <a href=""#early_stopping""><strong>interrupción anticipada</strong></a>.</p>
<p>Consulta también <a href=""https://web.stanford.edu/~boyd/cvxbook/bv_cvxbook.pdf"">Convex Optimization</a> de Boyd y Vandenberghe.</p>
"
atributo convexo (convex function) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Atributo en el que la región por encima del gráfico del atributo es un <a href=""#convex_set""><strong>conjunto convexo</strong></a>.  El atributo convexo prototípico tiene una forma similar a la letra <strong>U</strong>.  Por ejemplo, los siguientes son todos atributos convexos:a</p>
<p>
<img src=""/machine-learning/glossary/images/convex_functions.png"" height=""300"" alt=""Un atributo convexo típico tiene una forma similar a la letra &quot;U&quot;.""/>
</p>

<p>Por el contrario, el siguiente atributo no es convexo.  Observa cómo la región por encima del gráfico no es un conjunto convexo:</p>
<p>
<img src=""/machine-learning/glossary/images/nonconvex_function.svg"">
</p>

<p>Un <strong>atributo estrictamente convexo</strong> tiene exactamente un punto mínimo local, que también es el punto mínimo global. Los atributos clásicos con forma de U son atributos estrictamente convexos.  Sin embargo, algunos atributos convexos (por ejemplo, las líneas rectas) no lo son.</p>
<p>Muchos de los <a href=""#loss_functions""><strong>atributos de pérdida</strong></a> comunes, incluidos los siguientes, son atributos convexos:</p>
<ul>
<li><a href=""#L2_loss""><strong>Pérdida L<sub>2</sub></strong></a></li>
<li><a href=""#Log_Loss""><strong>pérdida logística (log loss)</strong></a></li>
<li><a href=""#L1_regularization""><strong>Regularización L<sub>1</sub></strong></a></li>
<li><a href=""#L2_regularization""><strong>Regularización L<sub>2</sub></strong></a></li>
</ul>
<p>Muchas variaciones del <a href=""#gradient_descent""><strong>descenso de gradientes</strong></a> garantizan encontrar un punto cerca del mínimo de un atributo estrictamente convexo.  De manera similar, muchas variaciones del <a href=""#SGD""><strong>descenso de gradientes estocástico</strong></a> tienen una alta probabilidad (aunque no una garantía) de encontrar un punto cercano al mínimo de un atributo estrictamente convexo.</p>
<p>La suma de dos atributos convexos (por ejemplo, pérdida L<sub>2</sub> + regularización L<sub>1</sub>) es un atributo convexo.</p>
<p>Los <a href=""#deep_model""><strong>modelos profundos</strong></a> nunca son atributos convexos.
Notablemente, los algoritmos diseñados para la <a href=""#convex_optimization""><strong>optimización convexa</strong></a> tienden a encontrar soluciones razonablemente buenas en las redes profundas, de todos modos, aunque no está garantizado que esas soluciones sean un mínimo global.</p>
"
optimización convexa (convex optimization) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Proceso en el que se usan técnicas matemáticas, como el <a href=""#gradient_descent""><strong>descenso de gradientes</strong></a>, para encontrar el mínimo de un <a href=""#convex_function""><strong>atributo convexo</strong></a>.
Gran parte de la investigación sobre el aprendizaje automático se ha centrado en formular distintos problemas como problemas de optimización convexa y en solucionar esas cuestiones de manera más eficaz.</p>
<p>Para obtener información completa, consulta <a href=""https://web.stanford.edu/~boyd/cvxbook/bv_cvxbook.pdf"">Convex Optimization</a> de Boyd y Vandenberghe.</p>
"
conjunto convexo (convex set) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Subconjunto del espacio euclídeo en el que una línea dibujada entre dos puntos cualesquiera en el subconjunto permanece completamente dentro del subconjunto.  Por ejemplo, las dos formas que se muestran a continuación son conjuntos convexos:</p>
<p>
<img src=""/machine-learning/glossary/images/convex_set.png"" alt=""Un rectángulo y una semielipse son conjuntos convexos.""/>
</p>

<p>Por el contrario, las dos formas que se muestran a continuación no son conjuntos convexos:</p>
<p>
<img src=""/machine-learning/glossary/images/nonconvex_set.png"" alt=""Un gráfico circular con un sector faltante y un fuego artificial son conjuntos no convexos.""/>
</p>

"
convolución (convolution) (Glosario sobre Aprendizaje Automático de Google)|"
<p>En matematicas, la convolución es (informalmente) una manera de mezclar dos funciones que mide cuanta superposición hay entre las dos funciones En aprendizaje automático, una convolución mezcla el filtro convolucional y la matriz de entrada para entrenar pesos.</p>
<p>El término ""convolución"" suele usarse en aprendizaje automático para referirse de forma abreviada a una <a href=""#convolutional_operation""><strong>operación convolucional</strong></a> o a una <a href=""#convolutional_layer""><strong>capa convolucional</strong></a>.</p>
<p>Sin convoluciones, un algoritmo de aprendizaje automático tendría que aprender un peso separado para cada celda en un tensor grande.  Por ejemplo, un entrenamiento de algoritmo de aprendizaje automático en imágenes de 2K x 2K se vería obligado a encontrar 4 millones de pesos distintos. Gracias a las convoluciones, un algoritmo de aprendizaje automático solo tiene que encontrar pesos para cada celda en el <a href=""#convolutional_filter""><strong>filtro convolucional</strong></a>, lo que reduce drásticamente la memoria necesaria para entrenar el modelo.  Cuando se aplica el filtro convolucional, solo se replica a través de las celdas, por lo que cada una se multiplica por el filtro.</p>
"
filtro convolucional (convolutional filter) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Uno de los dos protagonistas de una <a href=""#convolutional_operation""><strong>operación convolucional</strong></a> (el otro es una porción de una matriz de entrada). Un filtro convolucional es una matriz que tiene el mismo <a href=""#rank""><strong>rango</strong></a> que la de entrada, pero una forma más pequeña.
Por ejemplo, en una matriz de entrada 28 x 28, el filtro podría ser cualquier matriz 2D más pequeña que 28 x 28.</p>
<p>En la manipulación fotográfica, todas las celdas de un filtro convolucional suelen fijarse a un patrón constante de unos y ceros. En el aprendizaje automático, los filtros convolucionales generalmente se inician con números aleatorios y luego la red entrena los valores ideales.</p>
"
capa convolucional (convolutional layer) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Una capa de una red neuronal profunda en la que un <a href=""#convolutional_filter""><strong>filtro convolucional</strong></a> pasa a lo largo de una matriz de entrada.  Por ejemplo, considera el siguiente <a href=""#convolutional_filter""><strong>filtro convolucional</strong></a> de 3 x 3:</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalFilter33.svg"">
</p>

<p>En la siguiente animación, se muestra una capa convolucional que consta de 9 operaciones que involucran la matriz de entrada de 5 x 5. Como se puede observar, cada operación convolucional funciona en una porción diferente de 3 x 3 de la matriz de entrada.
La matriz 3 x 3 resultante (a la derecha) contiene los resultados de las 9 operaciones convolucionales:</p>
<p>
<img src=""/machine-learning/glossary/images/AnimatedConvolution.gif""/>
</p>

"
red neuronal convolucional (convolutional neural network) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Una red neuronal en la que al menos una capa es una <a href=""#convolutional_layer""><strong>capa convolucional</strong></a>. Una red neuronal convolucional típica consiste en una combinación de las siguientes capas:</p>
<ul>
<li>capas convolucionales</li>
<li>capas de reducción</li>
<li>capas densas</li>
</ul>
<p>Las redes neuronales convolucionales han tenido un gran éxito en ciertos tipos de problemas, como el reconocimiento de imágenes.</p>
"
operación convolucional (convolutional operation) (Glosario sobre Aprendizaje Automático de Google)|"
<p>La siguiente operación matemática de dos pasos:</p>
<ol>
<li>Multiplicación por elementos del <a href=""#convolutional_filter""><strong>filtro convolucional</strong></a> y una porción de una matriz de entrada (la porción de la matriz de entrada tiene el mismo rango y tamaño que el filtro convolucional).</li>
<li>Suma de todos los valores en la matriz de producto resultante.</li>
</ol>
<p>Por ejemplo, consideremos la siguiente matriz de entrada de 5 x 5:</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalLayerInputMatrix.svg"">
</p>

<p>Ahora imaginemos el siguiente filtro convolucional de 2 x 2:</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalLayerFilter.svg"">
</p>

<p>Cada operación convolucional implica una sola porción de 2 x 2 de la matriz de entrada. Por ejemplo, supongamos que usamos la porción de 2 x 2 en la parte superior izquierda de la matriz de entrada.  La operación de convolución en esta porción se verá de la siguiente manera:</p>
<p>
<img src=""/machine-learning/glossary/images/ConvolutionalLayerOperation.svg"">
</p>

<p>Una <a href=""#convolutional_layer""><strong>capa convolucional</strong></a> consiste en una serie de operaciones convolucionales que actúan en porciones diferentes de la matriz de entrada.</p>
"
costo (cost) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Sinónimo de <a href=""#loss""><strong>pérdida</strong></a>.</p>
"
entropía cruzada (cross-entropy) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Una generalización de <a href=""#Log_Loss""><strong>pérdida logística</strong></a> en <a href=""#multi-class""><strong>problemas de clasificación de clases múltiples</strong></a>. La entropía cruzada cuantifica la diferencia entre dos distribuciones de probabilidad.  Consulta también <a href=""#perplexity""><strong>perplejidad</strong></a>.</p>
"
Estimador personalizado (custom Estimator) (Glosario sobre Aprendizaje Automático de Google)|"
<p><a href=""#Estimators""><strong>Estimador</strong></a> que escribes tú mismo siguiendo <a href=""https://www.tensorflow.org/extend/estimators"">estas instrucciones</a>.</p>
<p>Compara esto con <a href=""#pre-made_Estimator""><strong>estimadores prediseñados</strong></a>.</p>

"
análisis de datos (data analysis) (Glosario sobre Aprendizaje Automático de Google)|"
<p>El proceso de obtener una comprensión de los datos mediante la consideración de muestras, mediciones y visualizaciones. El análisis de datos puede ser particularmente útil cuando se recibe por primera vez un conjunto de datos, antes de crear el primer modelo. También es crucial para comprender los experimentos y problemas de depuración del sistema.</p>
"
DataFrame (Glosario sobre Aprendizaje Automático de Google)|"
<p>Tipo de datos Python popular que se usa para representar conjuntos de datos de ejemplo en Pandas. Un DataFrame es análogo a una tabla. Cada columna del DataFrame tiene un nombre (un encabezado) y cada fila se identifica con un número.</p>
"
conjunto de datos (data set) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Colección de <a href=""#example""><strong>ejemplos</strong></a>.</p>
"
API del conjunto de datos (tf.data) (Dataset API) (Glosario sobre Aprendizaje Automático de Google)|"
<p>API de TensorFlow de alto nivel para leer datos y transformarlos en un formato que requiere un algoritmo de aprendizaje automático. Un objeto <code>tf.data.Dataset</code> representa una secuencia de elementos en la que cada uno de ellos contiene uno o más <a href=""#tensor""><strong>Tensors</strong></a>. Un objeto <code>tf.data.Iterator</code> proporciona acceso a los elementos de un <code>Dataset</code>.</p>
<p>Para obtener detalles sobre la API del conjunto de datos, consulta la sección sobre <a href=""https://www.tensorflow.org/programmers_guide/datasets"">cómo importar datos</a> de la Guía para programadores de TensorFlow.</p>
"
límite de decisión (decision boundary) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Separador entre clases aprendido por un modelo en <a href=""#binary_classification""><strong>problemas de clasificación de clases múltiples</strong></a> o de <a href=""#multi-class""><strong>clase binaria</strong></a>. Por ejemplo, en la siguiente imagen, que representa un problema de clasificación binaria, el límite de decisión es la frontera entre la clase anaranjada y la azul:</p>
<p>
<img src=""/machine-learning/glossary/images/decision_boundary.png"" alt=""Un límite bien definido entre una clase y otra.""/>
</p>

"
capa densa (dense layer) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Sinónimo de <a href=""#fully_connected_layer""><strong>capa completamente conectada</strong></a>.</p>
"
modelo profundo (deep model) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Tipo de <a href=""#neural_network""><strong>red neuronal</strong></a> que contiene varias <a href=""#hidden_layer""><strong>capas ocultas</strong></a>. Los modelos profundos se basan en la capacidad de entrenar no linealidades.</p>
<p>Compara esto con el <a href=""#wide_model""><strong>modelo amplio</strong></a>.</p>
"
atributo denso (dense feature) (Glosario sobre Aprendizaje Automático de Google)|"
<p><a href=""#feature""><strong>Atributo</strong></a> en el que la mayoría de los valores son distintos a cero, por lo general un <a href=""#tensor""><strong>tensor</strong></a> de valores de punto flotante. Compara esto con el <a href=""#sparse_features""><strong>atributo disperso</strong></a>.</p>
"
dispositivo (device) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Categoría de hardware que puede ejecutar una sesión de TensorFlow y que incluye CPU, GPU y TPU.</p>
"
atributo discreto (discrete feature) (Glosario sobre Aprendizaje Automático de Google)|"
<p><a href=""#feature""><strong>Atributo</strong></a> con un conjunto finito de valores posibles. Por ejemplo, un atributo cuyos valores solo pueden ser <em>animal</em>, <em>vegetal</em> o <em>mineral</em> es un atributo discreto (o categórico). Compara esto con el <a href=""#continuous_feature""><strong>atributo continuo</strong></a>.</p>
"
regularización de retirados (dropout regularization) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Forma de <a href=""#regularization""><strong>regularización</strong></a> que resulta útil en el entrenamiento de <a href=""#neural_network""><strong>redes neuronales</strong></a>. La regularización de retirados funciona al quitar una selección aleatoria de un número fijo de unidades de una capa de la red para un solo paso de gradiente. Mientras más unidades se extraigan, mejor será la regularización. Esto es análogo a entrenar la red para emular un conjunto exponencialmente grande de redes más pequeñas. Para obtener información completa, consulta <a href=""http://jmlr.org/papers/volume15/srivastava14a.old/srivastava14a.pdf"">Dropout: A Simple Way to Prevent Neural Networks from Overfitting</a>.</p>
"
modelo dinámico (dynamic model) (Glosario sobre Aprendizaje Automático de Google)|"
<p><a href=""#model""><strong>Modelo</strong></a> que se entrena en línea con actualizaciones continuas.  Esto significa que constantemente ingresan datos al modelo.</p>

"
interrupción anticipada (early stopping) (Glosario sobre Aprendizaje Automático de Google)|"
<p>Método de <a href=""#regularization""><strong>regularización</strong></a> que implica finalizar el entrenamiento del modelo <em>antes</em> de que la pérdida de entrenamiento deje de disminuir. En la interrupción anticipada, el entrenamiento del modelo finaliza cuando la pérdida en un <a href=""#validation_set""><strong>conjunto de datos de validación</strong></a> comienza a aumentar, es decir, cuando empeora el rendimiento de la <a href=""#generalization""><strong>generalización</strong></a>.</p>
"
